Image,Category,Perimeter,Area,BoundingBoxRatio,Circularity,Solidity,Eccentricity,HuMoment1,HuMoment2,HuMoment3
aug_1_3.jpg,maca,5170.799321651459,559451.5,1.7679558011049723,0.2629401705632014,0.7372315773313594,0,0.22908412177762183,0.010104973364998385,0.003401010015083277
aug_1_4.jpg,maca,5425.107979893684,574923.5,1.7630853994490359,0.2454726728268635,0.7482465924220516,0,0.22799707685362292,0.011154778714801368,0.0032338753198290497
aug_1_5.jpg,maca,5618.716062784195,602839.5,1.3333333333333333,0.23995919322626885,0.6736344375833887,0,0.24724959067708668,0.018060338248688964,0.0043296051989284365
aug_1_6.jpg,maca,5432.0642619133,642070.5,1.3333333333333333,0.2734404641582211,0.7120998205528039,0,0.23386998782097201,0.013852840706508605,0.0029773291686603044
aug_1_7.jpg,maca,7350.842162847519,578375.5,1.3333333333333333,0.13450720755917567,0.6462974882278139,0,0.28147648169319567,0.03060385794703327,0.007970302465501618
aug_1_8.jpg,maca,5593.887634634972,587774.5,1.3333333333333333,0.23604408827083587,0.6568002672906428,0,0.2559686679159366,0.020931143145794348,0.005070137668822533
aug_1_9.jpg,maca,5566.71310031414,563872.0,1.6886543535620053,0.22866132487235627,0.7110371330124113,0,0.22525741383010114,0.0061054400328237855,0.00401937834563113
aug_2_1.jpg,maca,4916.213537931442,624599.0,1.792717086834734,0.32475038289795083,0.8662467642247558,0,0.22234907410195165,0.015831672593521657,0.002078010414502489
aug_2_10.jpg,maca,4379.245938539505,625928.5,2.009419152276295,0.41014358079765023,0.8737631035813722,0,0.23546578125501721,0.025227120911614657,0.0007694461045904388
aug_2_2.jpg,maca,4768.424654006958,609938.0,1.7655172413793103,0.33708987336865515,0.8480512998054845,0,0.22736248940183482,0.014262699648778443,0.0029639666459321777
aug_2_3.jpg,maca,4559.797235131264,635207.0,1.7582417582417582,0.38391411314151197,0.8744379093290016,0,0.22019507406192945,0.014380588303845825,0.0023812234459028607
aug_2_4.jpg,maca,4529.956615805626,633778.5,1.7802503477051461,0.38811397502409956,0.8689443982856344,0,0.22183070696468946,0.015453310816244866,0.002239277387610958
aug_2_5.jpg,maca,4220.351496577263,633031.0,1.9692307692307693,0.44661941253308296,0.8862188517378069,0,0.23013998026271926,0.02277335763975109,0.0010912960768733443
aug_2_6.jpg,maca,4350.049982428551,676662.5,1.8443804034582132,0.449359035657547,0.888876993335352,0,0.21825667366256968,0.017472160885106537,0.0011235907949504354
aug_2_7.jpg,maca,4785.0520704984665,665181.0,1.951219512195122,0.3650701830023217,0.8850941470612891,0,0.22780813429016847,0.022440483413475428,0.0007447053752550507
aug_2_8.jpg,maca,4200.434757947922,623913.0,1.9844961240310077,0.44437069603809537,0.8760639026085492,0,0.23471127044740325,0.02507222837673167,0.0008871363901809071
aug_2_9.jpg,maca,4450.58403301239,640385.5,1.725067385444744,0.4062724216426538,0.8503766627139103,0,0.2176301725134161,0.011511022453949915,0.003109031145769727
aug_3_1.jpg,maca,5108.848094344139,576327.5,1.792717086834734,0.2774809850699015,0.8263334439742405,0,0.2337265458812041,0.015306068362901836,0.0036830975802669007
aug_3_10.jpg,maca,4537.311954498291,591971.0,2.009419152276295,0.3613374845137398,0.860197288356761,0,0.23990532602379927,0.025666851548459244,0.0012672544832988777
aug_3_2.jpg,maca,4864.8338141441345,586965.5,1.7655172413793103,0.3116638429390852,0.8269682155033954,0,0.2307656640379645,0.013330674320942421,0.0038299764687341957
aug_3_3.jpg,maca,4604.9343193769455,605052.0,1.7582417582417582,0.3585549186106183,0.8588638846126821,0,0.2247817180151096,0.0136248177466113,0.0033776289784024807
aug_3_4.jpg,maca,4302.258132457733,604014.0,1.7827298050139275,0.4100756109147733,0.8646255392153706,0,0.22607983962807285,0.014608357635542201,0.0031876225976033255
aug_3_5.jpg,maca,4267.446948289871,605870.5,1.9692307692307693,0.4180742405591448,0.8781629137469843,0,0.23289857302348171,0.022629831981163286,0.0016422372935536605
aug_3_6.jpg,maca,4488.098752498627,649147.5,1.8443804034582132,0.4049752148242914,0.8786916290137878,0,0.22047961675862024,0.017105762833241923,0.0016462294360161274
aug_3_7.jpg,maca,4426.375884890556,641986.0,1.9541984732824427,0.41175495971239395,0.8688507506519906,0,0.2302561266098452,0.022882373203502143,0.0009695817250618775
aug_3_8.jpg,maca,4163.790095448494,596868.5,1.9844961240310077,0.4326242584301472,0.8659052662120992,0,0.23842050438491164,0.025491617273527663,0.0013504963447664975
aug_3_9.jpg,maca,4577.294711589813,606740.5,1.725067385444744,0.36391092847320716,0.8356984854578612,0,0.2223260830355301,0.0101774258192365,0.004374193391459612
processed_1.jpg,maca,4749.603365898132,619023.5,1.792717086834734,0.3448278331430452,0.8685208907122303,0,0.223059122463136,0.015722905154237084,0.002247581610693565
processed_10.jpg,maca,4479.086558818817,621176.0,2.009419152276295,0.38908601505284335,0.86793760444437,0,0.23607750862261495,0.025331561066497036,0.0008170311793236727
processed_2.jpg,maca,4768.951564073563,610408.5,1.7655172413793103,0.33727535923400837,0.8486629990031407,0,0.2272646516705953,0.014269936062373976,0.0029483579912760196
processed_3.jpg,maca,4508.341391682625,628147.0,1.7582417582417582,0.3883627460966391,0.8729950481633175,0,0.22146339587474473,0.014290728230940328,0.002593654224029782
processed_4.jpg,maca,4559.838866114616,629288.5,1.7802503477051461,0.3803300734422551,0.8717005883012956,0,0.22215511068816415,0.015269377202283501,0.0023709000012557533
processed_5.jpg,maca,4254.292622566223,633801.0,1.9692307692307693,0.440056121626892,0.8866191090037582,0,0.23010820458655845,0.022783551032573297,0.0010772325368364414
processed_6.jpg,maca,4294.777903199196,673411.0,1.8443804034582132,0.45878440850679253,0.88989658788246,0,0.2185616993164412,0.017460306606669543,0.0011733051416213905
processed_7.jpg,maca,4827.135330915451,665303.0,1.951219512195122,0.35879831641453397,0.8855929073020153,0,0.22782182477670285,0.022441465578420854,0.0007439280249163765
processed_8.jpg,maca,4206.719027876854,623936.0,1.9844961240310077,0.4430603605587786,0.8764450887351207,0,0.23474027266118486,0.025080143852777338,0.0008870467745600531
processed_9.jpg,maca,4468.868301391602,640356.5,1.725067385444744,0.4029364669183052,0.8506205408794505,0,0.21765118296578617,0.011513573333058679,0.003110307704734138
aug_0_1.jpg,banana,8237.030105113983,595896.0,0.5609375,0.11036694662821495,0.7019327723173479,0,0.2624911217476774,0.020154824324210018,8.579666599343594e-05
aug_0_10.jpg,banana,10257.526701688766,600798.5,0.75,0.07175520200383552,0.5664610474558452,0,0.3081755521747731,0.012056947017900738,0.005247532879991371
aug_0_2.jpg,banana,10250.597765803337,595878.0,0.75,0.07126377616168028,0.5540358290970203,0,0.2980703147765172,0.01569002965758426,0.00744199838550007
aug_0_3.jpg,banana,11182.996822237968,584506.5,0.75,0.058733084059589505,0.5757246835396282,0,0.30917292488774534,0.012877975473686437,0.00680392418686315
aug_0_4.jpg,banana,8869.70332622528,553722.5,0.71015625,0.0884471508338481,0.5650376616942584,0,0.28016497531439666,0.013284613381488352,0.0016915065741109673
aug_0_5.jpg,banana,9705.47079050541,599887.0,0.75,0.08002876239768018,0.5539181625658999,0,0.29702365864832453,0.01630718132143792,0.00733693529936906
aug_0_6.jpg,banana,9484.458597898483,616958.5,0.75,0.08618679397601989,0.6232634328870857,0,0.2935086327948403,0.010470455194756112,0.005606558288778077
aug_0_7.jpg,banana,10257.526701688766,600798.5,0.75,0.07175520200383552,0.5664610474558452,0,0.3081755521747731,0.012056947017900738,0.005247532879991371
aug_0_8.jpg,banana,7615.689048528671,520562.5,0.8656447249774571,0.11278837427088148,0.6529083228604612,0,0.2715706541869319,0.002650594112560942,0.009511372564130715
aug_0_9.jpg,banana,5750.176081776619,348289.5,1.4349775784753362,0.1323695090696408,0.6889570679571896,0,0.3164173078770026,0.04817176128226582,0.005909421885039675
aug_1_1.jpg,banana,7610.028014540672,621027.5,0.7901234567901234,0.13475602281999396,0.741591784338896,0,0.22486161501041618,0.004864502193833187,0.005297922501168216
aug_1_10.jpg,banana,6534.769006848335,568671.5,0.8398950131233596,0.16734426992119378,0.7177422611970627,0,0.24701125812808844,0.003144140595452127,0.010664086430541708
aug_1_2.jpg,banana,7476.603694319725,567441.0,0.8283002588438308,0.12756215698080517,0.6688981306626494,0,0.22104687940089734,0.0022939445916668366,0.004197464807114583
aug_1_3.jpg,banana,8626.039333224297,574409.0,0.8807339449541285,0.09700815207510222,0.7284979783990544,0,0.233997233450191,0.0017091293024188005,0.0046232972027826285
aug_1_4.jpg,banana,7617.643240690231,573845.0,0.7980049875311721,0.12426911550390904,0.638610302431381,0,0.2291719682667596,0.0005573427427251136,0.00433065290479972
aug_1_5.jpg,banana,7233.265605568886,563195.0,0.810126582278481,0.13526948269247077,0.6702528048936506,0,0.22011701339651904,0.0035095243164630792,0.0048373963638247515
aug_1_6.jpg,banana,7014.263516783714,596619.5,0.9116809116809117,0.15238532736397686,0.7457277670145616,0,0.22917742251371565,0.0011885313290103245,0.003960767297056492
aug_1_7.jpg,banana,6534.769006848335,568671.5,0.8398950131233596,0.16734426992119378,0.7177422611970627,0,0.24701125812808844,0.003144140595452127,0.010664086430541708
aug_1_8.jpg,banana,5254.889723658562,345693.0,1.6666666666666667,0.15731612355765962,0.6669238983330423,0,0.28987356823924876,0.04443662965631538,0.0017536969318348947
aug_1_9.jpg,banana,9390.801744103432,397342.5,0.75,0.056619957635721405,0.39735819564872815,0,0.5839292043657583,0.10196926311267789,0.17257645052945642
aug_2_1.jpg,banana,9229.13774740696,654236.0,0.75,0.0965210518332755,0.6844314023951689,0,0.2388681605615306,0.012430136460143165,0.002067806398898994
aug_2_10.jpg,banana,11154.217170834541,616308.5,0.75,0.062248634591492526,0.6356097432689775,0,0.2701348500036533,0.009529101186311749,0.007102443157505848
aug_2_2.jpg,banana,8885.907300710678,618372.0,0.75,0.09841382776797239,0.6144060092105459,0,0.2487211297747488,0.009104381937882211,0.005171449796836621
aug_2_3.jpg,banana,11266.26890361309,611444.0,0.75,0.06053496925351831,0.6961830531362133,0,0.24501225184980646,0.00599352437619223,0.0038198675256276163
aug_2_4.jpg,banana,10278.019122719765,620608.0,0.75,0.07382583893636618,0.574882692928506,0,0.25298321763412157,0.006489369999980902,0.0016881613341272988
aug_2_5.jpg,banana,8287.643240451813,621003.0,0.75,0.11361651579650751,0.6115966436211073,0,0.2500465167724925,0.011745544980075861,0.005314428987736186
aug_2_6.jpg,banana,8641.3976354599,638406.0,0.7888249794576828,0.10743328232501824,0.7236386986641035,0,0.22930256322290166,0.0031878284894296047,0.002701858574155718
aug_2_7.jpg,banana,11154.217170834541,616308.5,0.75,0.062248634591492526,0.6356097432689775,0,0.2701348500036533,0.009529101186311749,0.007102443157505848
aug_2_8.jpg,banana,8200.014948368073,545156.0,0.8114961961115807,0.1018829173362865,0.6466361707793413,0,0.25818650309733315,0.002271969928164538,0.010781696972514387
aug_2_9.jpg,banana,11765.944216489792,616179.0,0.75,0.05593236550674451,0.5943844096588347,0,0.3046290133504267,0.01341843615127757,0.006559927700160573
aug_3_1.jpg,banana,9876.122590065002,630795.0,0.75,0.08126904607082666,0.6610391958061195,0,0.24101350057085663,0.011835672731902412,0.002019849325985257
aug_3_10.jpg,banana,8277.809760928154,560175.0,0.8369659982563208,0.10273128116369357,0.6335430912220621,0,0.25906686073059904,0.004934110821310518,0.00946187980633591
aug_3_2.jpg,banana,9415.485072135925,592535.0,0.7582938388625592,0.08399210665136934,0.5963636546629361,0,0.24443015710224786,0.0071183214875033055,0.00421787067447125
aug_3_3.jpg,banana,10416.715519428253,576860.0,0.75,0.06680649424039191,0.6630673791677347,0,0.2531286826610495,0.005261462612737092,0.004225560132092555
aug_3_4.jpg,banana,9551.294164657593,592305.0,0.75,0.08158885175721643,0.5528126192905056,0,0.25645248894204437,0.0056012595554092845,0.0013898559357088409
aug_3_5.jpg,banana,9964.119627833366,588327.5,0.75,0.07446482050991399,0.5825128566647723,0,0.25112155971992545,0.00974402083983364,0.005070439218525469
aug_3_6.jpg,banana,8126.655432224274,596146.5,0.8473080317740512,0.11343293523132797,0.6848417209657112,0,0.24084459586866272,0.002537523707118316,0.003693636684852636
aug_3_7.jpg,banana,8277.809760928154,560175.0,0.8369659982563208,0.10273128116369357,0.6335430912220621,0,0.25906686073059904,0.004934110821310518,0.00946187980633591
aug_3_8.jpg,banana,8063.470791220665,521106.0,0.8114961961115807,0.100714477372984,0.6339851548689523,0,0.2713502186581544,0.0029736243527836883,0.014378128287226531
aug_3_9.jpg,banana,11762.755399346352,580542.5,0.75,0.05272611232086231,0.5641582170601395,0,0.31745952039521314,0.013158958466735642,0.00715654774115318
processed_1.jpg,banana,9025.900159239769,655696.5,0.75,0.10114203303593003,0.6859593098524138,0,0.23904880839299178,0.012446950147669058,0.0021145323032906818
processed_10.jpg,banana,10196.549000144005,604001.0,0.75,0.07300306605976752,0.6230478853800095,0,0.2729058057219258,0.009491400945543196,0.007600287492843156
processed_2.jpg,banana,8888.718482255936,617067.5,0.75,0.09814410839694956,0.6131101803409891,0,0.24860609152059043,0.009036059149235588,0.00513470986123774
processed_3.jpg,banana,11105.499353289604,612334.0,0.75,0.06239101574232974,0.6971963968231106,0,0.24493976246157054,0.006044038372444138,0.0038122553972736897
processed_4.jpg,banana,10366.629295706749,621325.5,0.75,0.07265305899011695,0.5755473287891075,0,0.25286482883803674,0.006478634692740987,0.0016985995544018314
processed_5.jpg,banana,8422.922459125519,619796.0,0.75,0.10978247760929508,0.6104079260966337,0,0.25027849419168413,0.011714620344464235,0.005323972265050598
processed_6.jpg,banana,8840.676854848862,632302.0,0.7888249794576828,0.10166310891683239,0.7170029981811337,0,0.23091887661422333,0.0031009430426712577,0.002816980512063869
processed_7.jpg,banana,10196.549000144005,604001.0,0.75,0.07300306605976752,0.6230478853800095,0,0.2729058057219258,0.009491400945543196,0.007600287492843156
processed_8.jpg,banana,7940.149943470955,544095.5,0.8114961961115807,0.10844950908243249,0.6453782599077532,0,0.2587205639621688,0.0022930632131464186,0.01092071813423416
processed_9.jpg,banana,11744.228486776352,617492.0,0.75,0.0562590268374881,0.5962177579604551,0,0.30388065973772693,0.013319992238055502,0.006534039451285817
aug_0_1.jpg,laranja,5627.122257471085,559561.5,0.5390625,0.22206749205827078,0.7706365350370402,0,0.24848419457480928,0.020728353498822894,0.003094011082811707
aug_0_10.jpg,laranja,41378.299053668976,1291066.0,0.75,0.009475737911334743,0.7396300262982035,0,0.21343598438408268,0.007176228862613768,0.002330998260086535
aug_0_2.jpg,laranja,5014.1130311489105,611586.5,0.5828125,0.30568879124150444,0.8133339982711616,0,0.22581502804461742,0.011926877509825308,0.003979005130117423
aug_0_3.jpg,laranja,5618.695855021477,567670.5,0.5703125,0.22596186052903858,0.7627375868990963,0,0.23642247702815372,0.011122564821583938,0.005218680996473359
aug_0_4.jpg,laranja,4918.230782866478,598229.5,1.8053596614950636,0.31078488005828114,0.8173779202706423,0,0.23045646795674007,0.016092117414354918,0.002946298570855886
aug_0_5.jpg,laranja,4884.875442147255,566660.0,2.180579216354344,0.298418286796303,0.8410113626919012,0,0.26059509616908255,0.03668774119474286,0.00038067485080037856
aug_0_6.jpg,laranja,5324.914108753204,581719.0,1.7728531855955678,0.25780889590973194,0.791578274151738,0,0.2431300073733939,0.018482951795932956,0.0031949268101226693
aug_0_7.jpg,laranja,4975.284605145454,577725.5,1.893491124260355,0.29328884345529527,0.8136491829714418,0,0.23781864065436323,0.020891655053743213,0.002287694824219556
aug_0_8.jpg,laranja,45935.696685910225,998543.0,0.8391608391608392,0.005946699874372292,0.6362247659497738,0,0.19351581514467187,0.0001735297441376445,9.701516014855736e-05
aug_0_9.jpg,laranja,37974.75873053074,993964.5,0.8626887131560029,0.008661451762465553,0.7017647472056375,0,0.1865967817558794,0.0006868527888347741,0.000644053996671227
aug_1_1.jpg,laranja,6891.999457836151,573971.5,0.75,0.15184822624997357,0.636759840868699,0,0.25991872536350324,0.014948985798228301,0.004918266052849916
aug_1_10.jpg,laranja,38059.44678711891,1297772.5,0.75,0.011258576640815577,0.7882119787315519,0,0.2145840994952588,0.009126528515691443,0.0009326231186411977
aug_1_2.jpg,laranja,6240.2034323215485,622902.0,0.75,0.2010166787848222,0.6657724175081872,0,0.23334165939716778,0.009272176999555449,0.0013033632508241688
aug_1_3.jpg,laranja,6008.862373352051,559923.5,0.59765625,0.19487406528549933,0.7086567285075233,0,0.22962941994887878,0.005679423151024404,0.0051406855240334285
aug_1_4.jpg,laranja,6457.666414856911,607951.5,1.3333333333333333,0.1832008923494521,0.6636510707139512,0,0.23892099827375685,0.011152110086351624,0.002978254929365769
aug_1_5.jpg,laranja,5752.983088493347,587020.0,1.3333333333333333,0.22288280633938243,0.6559571619812584,0,0.270118987301381,0.02815628396893782,0.007570285888637181
aug_1_6.jpg,laranja,6692.90400326252,595101.0,1.3333333333333333,0.16694420648480435,0.6442906589379345,0,0.25261028664082674,0.013406822626016914,0.003356152746210394
aug_1_7.jpg,laranja,6357.441019892693,592810.5,1.3333333333333333,0.18431516604876044,0.6624276739679922,0,0.24927132440647393,0.01608425835182241,0.003919477768561738
aug_1_8.jpg,laranja,46536.22360420227,913119.5,0.72125,0.005298527665727471,0.67393369301282,0,0.22544096233331196,0.007110091234886569,0.00435102423867133
aug_1_9.jpg,laranja,40085.029943704605,936805.0,0.71,0.007326467700913241,0.6780879873821876,0,0.2235320150341848,0.006541188612992826,0.005364596978726033
aug_2_1.jpg,laranja,5440.303937196732,626795.5,0.54921875,0.26612728726305,0.8270051853122402,0,0.23258024058732238,0.01990605232548894,0.0018247831193554283
aug_2_10.jpg,laranja,29913.513890981674,1741104.0,0.75,0.024451173849257473,0.9083760995011534,0,0.18236544664207405,0.003623934257295902,3.245470838012763e-06
aug_2_2.jpg,laranja,4688.6672924757,672182.5,0.57265625,0.3842361596424196,0.8592580046210928,0,0.2145950015213617,0.012952859057925623,0.0014880298857821949
aug_2_3.jpg,laranja,5155.894774436951,633838.0,0.584375,0.29962637902776884,0.8364069909297905,0,0.2211351118697016,0.01152906842425575,0.0035409117946863388
aug_2_4.jpg,laranja,4494.3830189704895,643156.5,1.7753120665742026,0.4001164115956869,0.8695087592168484,0,0.22099185141953992,0.015516721082941947,0.0020290813786961862
aug_2_5.jpg,laranja,5373.166853904724,625517.5,1.9968798751950079,0.2722630305988847,0.8726576320180358,0,0.24796639127174622,0.031216888101835368,0.0009058248294310111
aug_2_6.jpg,laranja,5564.234957456589,630277.5,1.7510259917920656,0.25581779247298175,0.8325539832056652,0,0.22916881435040418,0.017241830519322234,0.0019853897056827446
aug_2_7.jpg,laranja,4579.110944747925,630390.0,1.8795888399412628,0.37779555805929266,0.8644449548675509,0,0.2278393809674571,0.020329757522764794,0.00141562389545655
aug_2_8.jpg,laranja,42571.74480056763,1521949.0,0.75,0.010552784355359194,0.8305439781497403,0,0.1881318478552948,0.003707963804245889,0.00031859404379427296
aug_2_9.jpg,laranja,44764.34311294556,1572235.5,0.75,0.009859684776601813,0.8201224887510863,0,0.19524884611734922,0.003485471006657402,8.351175278083358e-05
aug_3_1.jpg,laranja,5525.014614343643,594291.5,0.54921875,0.244648479236573,0.8100559877597059,0,0.23861830492911523,0.019740300334338077,0.0027521395137790877
aug_3_10.jpg,laranja,39671.65615320206,1650798.5,0.75,0.013180845435896585,0.8614867130374609,0,0.18587454524743302,0.003552652405850033,8.991505738000924e-07
aug_3_2.jpg,laranja,5026.698819875717,642867.0,0.57265625,0.3197166599965606,0.8398451125403189,0,0.21805220181616952,0.01231119255604709,0.002147792465300096
aug_3_3.jpg,laranja,5336.6887139081955,595628.0,0.584375,0.2628096008546921,0.8121107341921269,0,0.22699475208293482,0.009809956653611037,0.00520839872629884
aug_3_4.jpg,laranja,4885.201343417168,619657.5,1.7753120665742026,0.32628464689887177,0.8524823700002476,0,0.2239553055212346,0.014989037468049696,0.0026975145647060673
aug_3_5.jpg,laranja,4868.407404661179,594966.5,2.088091353996737,0.31544855954181367,0.8549333509598425,0,0.2536860841034968,0.03335867497672246,0.0010933458157608668
aug_3_6.jpg,laranja,5734.384233117104,599721.0,1.7510259917920656,0.2291846577605166,0.8057739061736888,0,0.2352253191125805,0.017019624569292922,0.002838956778282181
aug_3_7.jpg,laranja,4626.1647663116455,606730.0,1.8795888399412628,0.3562567815326721,0.8498934358888875,0,0.2309342210931034,0.02023153890383518,0.0019425895708819452
aug_3_8.jpg,laranja,51609.543917417526,1279348.5,0.745,0.00603585344152388,0.7683338693389474,0,0.19806863706124356,0.005486520593149248,0.0008367003823786003
aug_3_9.jpg,laranja,56878.89278161526,1421364.5,0.75,0.00552094042591722,0.7414239095621765,0,0.2089122794443372,0.004501825575431949,0.00019119442673345483
processed_1.jpg,laranja,5312.764832496643,622755.5,0.54921875,0.27725938201447925,0.8217495490478873,0,0.23325226708333632,0.019900527715332624,0.0019285116797308653
processed_10.jpg,laranja,30013.49664580822,1743669.5,0.75,0.02432432769435935,0.9097145829480183,0,0.18235300520955225,0.003651925246695102,3.4778266977902806e-06
processed_2.jpg,laranja,4702.66729080677,666914.5,0.57265625,0.3789583808186241,0.8534872366823885,0,0.2151713470069379,0.012873725267501756,0.001600201005932859
processed_3.jpg,laranja,5160.681573867798,627624.5,0.584375,0.2961390143678264,0.8285942304315624,0,0.22204827767271587,0.011279257077395383,0.0037937552095680094
processed_4.jpg,laranja,4490.525157213211,643980.5,1.7753120665742026,0.40131769891415225,0.8703086040178661,0,0.22087363732938858,0.015522393432075295,0.0020102335797334133
processed_5.jpg,laranja,5147.9708943367,622244.5,1.9968798751950079,0.29505213732319047,0.8709090705509065,0,0.24866531221942717,0.031480871960503864,0.0009259731724537356
processed_6.jpg,laranja,5356.068436026573,631941.5,1.7510259917920656,0.27681811421888913,0.8337388071417923,0,0.22877459677076542,0.017224147320668876,0.0019541331388218293
processed_7.jpg,laranja,4768.792182922363,631419.0,1.8795888399412628,0.3489078304115045,0.8638658681323943,0,0.22780040698365425,0.02034905622377103,0.0013928633658630524
processed_8.jpg,laranja,44535.77039766312,1517998.5,0.75,0.009617523757819484,0.8288624043367347,0,0.18849773316426569,0.003659354203205472,0.00032186361627883924
processed_9.jpg,laranja,46339.37376141548,1570121.0,0.75,0.009188458655691598,0.8190195057676438,0,0.19591896696793548,0.0035168844050588077,7.21475259651708e-05
